deviceID,patchID,gameID,encounterLevel,roomName,turnID,castOrder,cardColor,cardName,heldFlag,replacedFlag,unplayedFlag,castFlag,casterName,targetCount,targetName,vitDamageDone,shieldDamageDone,manaGenerated,manaUsed
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,1,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,1,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid M Enemy(Clone)|Mid M Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,1,0,Red,Massive Swing,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid M Enemy(Clone)|Mid M Enemy(Clone)|,9,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,1,0,Blue,Smite,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,1,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid M Enemy(Clone)|Mid M Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,1,0,Red,Massive Swing,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,2,0,Enemy,Bite,FALSE,FALSE,FALSE,TRUE,Mid M Enemy(Clone),1,|Berzerker|,5,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,2,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,2,0,Blue,Haste,FALSE,FALSE,FALSE,TRUE,Mage,1,|Berzerker|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,2,0,Red,Massive Swing,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid M Enemy(Clone)|,9,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,2,0,Blue,Marked for Death,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,2,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid M Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,0,Medium Room,2,0,Green,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,0,0,Blue,Haste,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mage|,0,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,0,0,Green,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,0,0,Red,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,0,0,Green,Boomerang,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,0,0,Red,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,1,0,Red,Massive Swing,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,1,0,Red,Massive Swing,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,1,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,1,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid L Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,1,0,Blue,Marked for Death,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid L Enemy(Clone)|,0,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,1,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,1,0,Blue,Smite,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Enemy,Bite,FALSE,FALSE,FALSE,TRUE,Mid L Enemy(Clone),1,|Mage|,12,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Red,Overdrive,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,8,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid L Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Boomerang,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,2,0,Green,Boomerang,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,3,0,Enemy,Bite,FALSE,FALSE,FALSE,TRUE,Mid L Enemy(Clone),1,|Berzerker|,12,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,3,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,3,0,Green,Boomerang,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,3,0,Blue,Smite,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,3,0,Red,Massive Swing,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,1,Midrange Large Room,3,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,0,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid XS Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,0,0,Red,Massive Swing,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,0,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid XS Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,0,0,Red,Overdrive,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,0,0,Blue,Smite,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid XS Enemy(Clone)|,2,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,0,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,0,0,Red,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Enemy,Spit,FALSE,FALSE,FALSE,TRUE,Mid XS Enemy(Clone),1,|Berzerker|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid XS Enemy(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Agg L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid XS Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Green,Boomerang,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Green,Boomerang,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid XS Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Green,Arrow,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,1,0,Green,Boomerang,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Enemy,Bite,FALSE,FALSE,FALSE,TRUE,Agg L Enemy(Clone),1,|Berzerker|,15,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Enemy,Spit,FALSE,FALSE,FALSE,TRUE,Mid XS Enemy(Clone),1,|Berzerker|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid XS Enemy(Clone)|Agg L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid XS Enemy(Clone)|Agg L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Green,Attack,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Blue,Haste,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Blue,Marked for Death,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid XS Enemy(Clone)|Agg L Enemy(Clone)|,0,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,2,0,Red,Massive Swing,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid XS Enemy(Clone)|Agg L Enemy(Clone)|,9,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,3,0,Enemy,Pack Mentality,FALSE,FALSE,FALSE,TRUE,Agg L Enemy(Clone),1,|Agg L Enemy(Clone)|,0,0,0,3
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,3,0,Red,Massive Swing,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Agg L Enemy(Clone)|,9,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,3,0,Green,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,3,0,Blue,Smite,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,3,0,Blue,Smite,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,2,Aggro Big Room,3,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,0,0,Green,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,0,0,Red,Massive Swing,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,0,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,0,0,Red,Massive Swing,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,0,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,1,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,1,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,1,0,Green,Arrow,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,4,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,1,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,1,0,Green,Dampening Waves,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,1,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,2,0,Red,Overdrive,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,8,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,2,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,2,0,Blue,Marked for Death,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid L Enemy(Clone)|,0,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,2,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,2,0,Green,Boomerang,TRUE,FALSE,FALSE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Enemy,Bite,FALSE,FALSE,FALSE,TRUE,Mid L Enemy(Clone),1,|Berzerker|,12,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Blue,Attack,FALSE,FALSE,FALSE,TRUE,Mage,1,|Mid L Enemy(Clone)|,3,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Blue,Haste,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Blue,Smite,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Red,Massive Swing,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Mid L Enemy(Clone)|,9,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Mid L Enemy(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Green,Boomerang,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,3,Midrange Large Room,3,0,Green,Boomerang,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,0,0,Red,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,0,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,0,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,0,0,Red,Massive Swing,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,0,0,Blue,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Enemy,Shadow Bolt,FALSE,FALSE,FALSE,TRUE,Agg XS Enemy Piercing(Clone),1,|Archer|,3,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Enemy,Shadow Bolt,FALSE,FALSE,FALSE,TRUE,Agg XS Enemy Piercing(Clone),1,|Berzerker|,3,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Enemy,Shadow Bolt,FALSE,FALSE,FALSE,TRUE,Agg XS Enemy Piercing(Clone),1,|Archer|,3,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Enemy,Shadow Bolt,FALSE,FALSE,FALSE,TRUE,Agg XS Enemy Piercing(Clone),1,|Berzerker|,3,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Enemy,Shadow Bolt,FALSE,FALSE,FALSE,TRUE,Agg XS Enemy Piercing(Clone),1,|Archer|,3,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Red,Overdrive,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Agg XS Enemy Piercing(Clone)|,8,0,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Blue,Smite,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|Agg XS Enemy Piercing(Clone)|Agg XS Enemy Piercing(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Green,Explosive Trap,FALSE,FALSE,FALSE,TRUE,Archer,1,|,0,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Blue,Smite,FALSE,TRUE,FALSE,FALSE,None,None,None,None,None,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,1,0,Red,Massive Swing,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Agg XS Enemy Piercing(Clone)|,9,0,0,2
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Enemy,Shadow Bolt,FALSE,FALSE,FALSE,TRUE,Agg XS Enemy Piercing(Clone),1,|Archer|,3,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Red,Attack,FALSE,FALSE,FALSE,TRUE,Berzerker,1,|Agg XS Enemy Piercing(Clone)|,4,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Green,Attack,FALSE,FALSE,FALSE,TRUE,Archer,1,|Agg XS Enemy Piercing(Clone)|,2,0,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Agg XS Enemy Piercing(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Agg XS Enemy Piercing(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Green,Boomerang,FALSE,FALSE,FALSE,TRUE,Archer,1,|Agg XS Enemy Piercing(Clone)|,2,0,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Blue,Haste,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Red,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,4,Aggro Swarm Room,2,0,Green,Boomerang,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,1
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,5,Aggro Buff Room,0,0,Red,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,5,Aggro Buff Room,0,0,Red,Overdrive,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,0,0
84c93676be7975ba3882f25ee48caafced6d1125,0.4.0,4/13/2020 22:28,5,Aggro Buff Room,0,0,Red,Attack,FALSE,FALSE,TRUE,FALSE,None,None,None,None,None,1,0
